x,y,z,Bx,By,Bz,mdotB
0.194444444444,0.194444444444,-0.0833333333333,-8.6050154594486319e-06,4.2036826222068403e-06,3.6878637683351287e-06,4.4399190106857675e-07
0.25,0.194444444444,-0.0833333333333,-4.2952488195480186e-06,3.1292618850911962e-06,1.4317496065160065e-06,3.3051185309838913e-07
-0.25,0.25,-0.0833333333333,4.5749216850504059e-06,9.9405705749243437e-07,1.524973895016802e-06,1.0499205634487237e-07
-0.194444444444,0.25,-0.0833333333333,7.7762887246772077e-06,-2.1943671886214169e-08,3.332695167718803e-06,-2.3176851044169813e-09
-0.138888888889,0.25,-0.0833333333333,1.2426021250462349e-05,-3.7308745285338803e-06,7.4556127502774102e-06,-3.940540291556248e-07
-0.0833333333333,0.25,-0.0833333333333,1.5475837278338994e-05,-1.2839213149436791e-05,1.5475837278338994e-05,-1.3560744629789557e-06
-0.0277777777778,0.25,-0.0833333333333,8.2103313230051265e-06,-2.4489087007877003e-05,2.4630993969015367e-05,-2.5865312092360183e-06
0.0277777777778,0.25,-0.0833333333333,-8.2103313230051265e-06,-2.4489087007877003e-05,2.4630993969015367e-05,-2.5865312092360183e-06
0.0833333333333,0.25,-0.0833333333333,-1.547583727833899e-05,-1.2839213149436791e-05,1.5475837278338994e-05,-1.3560744629789557e-06
0.138888888889,0.25,-0.0833333333333,-1.242602125046236e-05,-3.7308745285338875e-06,7.4556127502774195e-06,-3.9405402915562554e-07
0.194444444444,0.25,-0.0833333333333,-7.7762887246772127e-06,-2.1943671886214169e-08,3.3326951677188059e-06,-2.3176851044169813e-09
0.25,0.25,-0.0833333333333,-4.5749216850504059e-06,9.9405705749243437e-07,1.524973895016802e-06,1.0499205634487237e-07
-0.25,-0.25,-0.0277777777778,-1.8396103701792132e-06,-1.2735597718536401e-06,-2.0440115224213488e-07,-1.3451306272330133e-07
-0.194444444444,-0.25,-0.0277777777778,-2.0437322392290197e-06,-2.066285898104866e-06,-2.9196174846128865e-07,-2.1824059675778965e-07
-0.138888888889,-0.25,-0.0277777777778,-1.9810447989090119e-06,-3.0556305808357424e-06,-3.9620895978180258e-07,-3.2273493326580305e-07
-0.0833333333333,-0.25,-0.0277777777778,-1.4907047634744759e-06,-4.0425178912140296e-06,-4.9690158782482543e-07,-4.2696972272411874e-07
-0.0277777777778,-0.25,-0.0277777777778,-5.6104691992342733e-07,-4.6831091051386165e-06,-5.6104691992342733e-07,-4.9462880559010634e-07
0.0277777777778,-0.25,-0.0277777777778,5.6104691992342733e-07,-4.6831091051386165e-06,-5.6104691992342733e-07,-4.9462880559010634e-07
0.0833333333333,-0.25,-0.0277777777778,1.4907047634744752e-06,-4.0425178912140296e-06,-4.9690158782482543e-07,-4.2696972272411874e-07
0.138888888889,-0.25,-0.0277777777778,1.981044798909011e-06,-3.0556305808357424e-06,-3.9620895978180258e-07,-3.2273493326580305e-07
0.194444444444,-0.25,-0.0277777777778,2.0437322392290197e-06,-2.066285898104866e-06,-2.9196174846128865e-07,-2.1824059675778965e-07
0.25,-0.25,-0.0277777777778,1.8396103701792132e-06,-1.2735597718536401e-06,-2.0440115224213488e-07,-1.3451306272330133e-07
-0.25,-0.194444444444,-0.0277777777778,-2.6430463540099278e-06,-1.318013891140101e-06,-2.9367181711221427e-07,-1.3920829561934795e-07
-0.194444444444,-0.194444444444,-0.0277777777778,-3.2231456399560712e-06,-2.529865257022123e-06,-4.6044937713658172e-07,-2.6720373202744789e-07
-0.138888888889,-0.194444444444,-0.0277777777778,-3.4341804963667666e-06,-4.2920776618742372e-06,-6.8683609927335353e-07,-4.5332816292137004e-07
-0.0833333333333,-0.194444444444,-0.0277777777778,-2.8015738844340575e-06,-6.3055969021559822e-06,-9.3385796147801938e-07,-6.65995558553994e-07
-0.0277777777778,-0.194444444444,-0.0277777777778,-1.1058446717130404e-06,-7.7450857007524583e-06,-1.1058446717130404e-06,-8.1803400334035292e-07
0.0277777777778,-0.194444444444,-0.0277777777778,1.1058446717130404e-06,-7.7450857007524583e-06,-1.1058446717130404e-06,-8.1803400334035292e-07
0.0833333333333,-0.194444444444,-0.0277777777778,2.8015738844340562e-06,-6.3055969021559822e-06,-9.3385796147801938e-07,-6.65995558553994e-07
0.138888888889,-0.194444444444,-0.0277777777778,3.4341804963667674e-06,-4.2920776618742415e-06,-6.8683609927335406e-07,-4.5332816292137046e-07
0.194444444444,-0.194444444444,-0.0277777777778,3.2231456399560729e-06,-2.529865257022126e-06,-4.6044937713658209e-07,-2.6720373202744815e-07
0.25,-0.194444444444,-0.0277777777778,2.6430463540099278e-06,-1.318013891140101e-06,-2.9367181711221427e-07,-1.3920829561934795e-07
-0.25,-0.138888888889,-0.0277777777778,-3.7177614989757427e-06,-1.0554471921295473e-06,-4.1308461099730494e-07,-1.114760669217885e-07
-0.194444444444,-0.138888888889,-0.0277777777778,-5.1341222257325142e-06,-2.7836835456463332e-06,-7.3344603224750234e-07,-2.9401195582077373e-07
-0.138888888889,-0.138888888889,-0.0277777777778,-6.2802432891619894e-06,-5.9355601691056557e-06,-1.2560486578323985e-06,-6.2691237189658423e-07
-0.0833333333333,-0.138888888889,-0.0277777777778,-5.8279022971905222e-06,-1.0384809881505386e-05,-1.9426340990635084e-06,-1.0968410072558628e-06
-0.0277777777778,-0.138888888889,-0.0277777777778,-2.4952248806446741e-06,-1.4112527697041496e-05,-2.4952248806446741e-06,-1.4905616251787737e-06
0.0277777777778,-0.138888888889,-0.0277777777778,2.4952248806446741e-06,-1.4112527697041496e-05,-2.4952248806446741e-06,-1.4905616251787737e-06
0.0833333333333,-0.138888888889,-0.0277777777778,5.8279022971905196e-06,-1.0384809881505386e-05,-1.9426340990635084e-06,-1.0968410072558628e-06
0.138888888889,-0.138888888889,-0.0277777777778,6.2802432891619928e-06,-5.9355601691056642e-06,-1.2560486578323999e-06,-6.2691237189658508e-07
0.194444444444,-0.138888888889,-0.0277777777778,5.1341222257325134e-06,-2.7836835456463332e-06,-7.3344603224750234e-07,-2.9401195582077373e-07
0.25,-0.138888888889,-0.0277777777778,3.7177614989757427e-06,-1.0554471921295473e-06,-4.1308461099730494e-07,-1.114760669217885e-07
-0.25,-0.0833333333333,-0.0277777777778,-4.9060481764862642e-06,-1.4095940888669856e-07,-5.4511646405402968e-07,-1.4888097306511801e-08
-0.194444444444,-0.0833333333333,-0.0277777777778,-7.9614115382655142e-06,-2.1322337395412411e-06,-1.1373445054665024e-06,-2.2520599118029573e-07
-0.138888888889,-0.0833333333333,-0.0277777777778,-1.193132395637835e-05,-7.3660860627661076e-06,-2.3862647912756709e-06,-7.7800415691833093e-07
-0.0833333333333,-0.0833333333333,-0.0277777777778,-1.3760600945391931e-05,-1.7865615234151946e-05,-4.5868669817973117e-06,-1.8869617867122958e-06
-0.0277777777778,-0.0833333333333,-0.0277777777778,-6.8731888706481557e-06,-2.9547769528766196e-05,-6.8731888706481557e-06,-3.1208279845175131e-06
0.0277777777778,-0.0833333333333,-0.0277777777778,6.8731888706481557e-06,-2.9547769528766196e-05,-6.8731888706481557e-06,-3.1208279845175131e-06
0.0833333333333,-0.0833333333333,-0.0277777777778,1.3760600945391934e-05,-1.7865615234151957e-05,-4.5868669817973143e-06,-1.8869617867122969e-06
0.138888888889,-0.0833333333333,-0.0277777777778,1.193132395637835e-05,-7.3660860627661126e-06,-2.3862647912756722e-06,-7.7800415691833146e-07
0.194444444444,-0.0833333333333,-0.0277777777778,7.9614115382655125e-06,-2.1322337395412411e-06,-1.1373445054665024e-06,-2.2520599118029573e-07
0.25,-0.0833333333333,-0.0277777777778,4.9060481764862642e-06,-1.4095940888669856e-07,-5.4511646405402968e-07,-1.4888097306511801e-08
-0.25,-0.0277777777778,-0.0277777777778,-5.5885049330847735e-06,1.7854418336940723e-06,-6.2094499256497511e-07,1.8857791732455658e-07
-0.194444444444,-0.0277777777778,-0.0277777777778,-1.0998656894260616e-05,8.7442738041326457e-07,-1.5712366991800887e-06,9.2356799946111102e-08
-0.138888888889,-0.0277777777778,-0.0277777777778,-2.1971867740851643e-05,-5.1968243700101272e-06,-4.3943735481703307e-06,-5.4888728263433893e-07
-0.0833333333333,-0.0277777777778,-0.0277777777778,-3.7150023692735032e-05,-2.9002144100222129e-05,-1.2383341230911681e-05,-3.0631991640135857e-06
-0.0277777777778,-0.0277777777778,-0.0277777777778,-2.600070208688215e-05,-7.5967268706020867e-05,-2.600070208688215e-05,-8.0236438102138886e-06
0.0277777777778,-0.0277777777778,-0.0277777777778,2.600070208688215e-05,-7.5967268706020867e-05,-2.600070208688215e-05,-8.0236438102138886e-06
0.0833333333333,-0.0277777777778,-0.0277777777778,3.7150023692735045e-05,-2.9002144100222177e-05,-1.2383341230911691e-05,-3.0631991640135903e-06
0.138888888889,-0.0277777777778,-0.0277777777778,2.1971867740851667e-05,-5.196824370010145e-06,-4.3943735481703375e-06,-5.4888728263434083e-07
0.194444444444,-0.0277777777778,-0.0277777777778,1.0998656894260619e-05,8.7442738041326457e-07,-1.5712366991800893e-06,9.2356799946111102e-08
0.25,-0.0277777777778,-0.0277777777778,5.5885049330847735e-06,1.7854418336940723e-06,-6.2094499256497511e-07,1.8857791732455658e-07
-0.25,0.0277777777778,-0.0277777777778,-4.5998773793105265e-06,4.4871738309855391e-06,-5.1109748659005877e-07,4.7393417122402571e-07
-0.194444444444,0.0277777777778,-0.0277777777778,-1.0940547403429663e-05,7.3097283750387219e-06,-1.5629353433470953e-06,7.7205167211804528e-07
-0.138888888889,0.0277777777778,-0.0277777777778,-3.0878575047740746e-05,9.8811440152770385e-06,-6.175715009548152e-06,1.0436439451682694e-06
-0.0833333333333,0.0277777777778,-0.0277777777778,-9.896535756648178e-05,-1.4887096522821179e-05,-3.2988452522160609e-05,-1.5723713897051537e-06
-0.0277777777778,0.0277777777778,-0.0277777777778,-0.00016702701268184978,-0.00024668604949934709,-0.00016702701268184978,-2.6054918491161707e-05
0.0277777777778,0.0277777777778,-0.0277777777778,0.00016702701268184978,-0.00024668604949934709,-0.00016702701268184978,-2.6054918491161707e-05
0.0833333333333,0.0277777777778,-0.0277777777778,9.8965357566481807e-05,-1.4887096522821193e-05,-3.2988452522160629e-05,-1.572371389705155e-06
0.138888888889,0.0277777777778,-0.0277777777778,3.087857504774076e-05,9.8811440152770419e-06,-6.1757150095481571e-06,1.0436439451682696e-06
0.194444444444,0.0277777777778,-0.0277777777778,1.0940547403429668e-05,7.3097283750387227e-06,-1.5629353433470964e-06,7.7205167211804538e-07
0.25,0.0277777777778,-0.0277777777778,4.5998773793105265e-06,4.4871738309855391e-06,-5.1109748659005877e-07,4.7393417122402571e-07
-0.25,0.0833333333333,-0.0277777777778,-1.2799014943572113e-06,6.4216292260095067e-06,-1.4221127715080133e-07,6.7825086341002184e-07
-0.194444444444,0.0833333333333,-0.0277777777778,-3.4049333716559498e-06,1.3317072742476583e-05,-4.8641905309370724e-07,1.4065458729842645e-06
-0.138888888889,0.0833333333333,-0.0277777777778,-1.2269627305943815e-05,3.4464019810473243e-05,-2.4539254611887645e-06,3.6400811025271996e-06
-0.0833333333333,0.0833333333333,-0.0277777777778,-7.6023305309562991e-05,0.00013064745801347102,-2.5341101769854337e-05,1.379895164938165e-05
-0.0277777777778,0.0833333333333,-0.0277777777778,-0.0010231631118912626,0.00072758265734489634,-0.0010231631118912626,7.68470972362557e-05
0.0277777777778,0.0833333333333,-0.0277777777778,0.0010231631118912626,0.00072758265734489634,-0.0010231631118912626,7.68470972362557e-05
0.0833333333333,0.0833333333333,-0.0277777777778,7.6023305309563073e-05,0.00013064745801347113,-2.5341101769854378e-05,1.3798951649381662e-05
0.138888888889,0.0833333333333,-0.0277777777778,1.2269627305943836e-05,3.4464019810473283e-05,-2.4539254611887692e-06,3.6400811025272038e-06
0.194444444444,0.0833333333333,-0.0277777777778,3.4049333716559515e-06,1.3317072742476589e-05,-4.8641905309370767e-07,1.4065458729842654e-06
0.25,0.0833333333333,-0.0277777777778,1.2799014943572113e-06,6.4216292260095067e-06,-1.4221127715080133e-07,6.7825086341002184e-07
-0.25,0.138888888889,-0.0277777777778,2.8461848428139714e-06,5.8791035060030484e-06,3.1624276031266362e-07,6.2094943334206612e-07
-0.194444444444,0.138888888889,-0.0277777777778,7.3472843990420931e-06,1.1515743711151712e-05,1.0496120570060138e-06,1.2162899538425663e-06
-0.138888888889,0.138888888889,-0.0277777777778,2.4707497124999473e-05,2.597816840571378e-05,4.9414994249998966e-06,2.7438076118784994e-06
-0.0833333333333,0.138888888889,-0.0277777777778,0.000123878224582347,5.9776159163545447e-05,4.1292741527449033e-05,6.3135428934136293e-06
-0.0277777777778,0.138888888889,-0.0277777777778,0.00065458146241834558,-0.00029923723996267061,0.00065458146241834558,-3.1605362007989083e-05
0.0277777777778,0.138888888889,-0.0277777777778,-0.00065458146241834558,-0.00029923723996267061,0.00065458146241834558,-3.1605362007989083e-05
0.0833333333333,0.138888888889,-0.0277777777778,-0.00012387822458234709,5.9776159163545453e-05,4.1292741527449067e-05,6.3135428934136302e-06
0.138888888889,0.138888888889,-0.0277777777778,-2.470749712499951e-05,2.597816840571381e-05,4.9414994249999068e-06,2.7438076118785024e-06
0.194444444444,0.138888888889,-0.0277777777778,-7.3472843990420973e-06,1.1515743711151717e-05,1.0496120570060144e-06,1.2162899538425667e-06
0.25,0.138888888889,-0.0277777777778,-2.8461848428139714e-06,5.8791035060030484e-06,3.1624276031266362e-07,6.2094943334206612e-07
-0.25,0.194444444444,-0.0277777777778,5.2731427071628696e-06,3.3821638627205878e-06,5.8590474524031906e-07,3.5722329635495171e-07
-0.194444444444,0.194444444444,-0.0277777777778,1.1678957023925657e-05,4.3967838207720156e-06,1.6684224319893806e-06,4.6438720108401027e-07
-0.138888888889,0.194444444444,-0.0277777777778,2.868854968480966e-05,1.6200592763186782e-06,5.7377099369619344e-06,1.7111025321861705e-07
-0.0833333333333,0.194444444444,-0.0277777777778,6.8952800820666128e-05,-2.9564076691736549e-05,2.2984266940222048e-05,-3.122550342968171e-06
-0.0277777777778,0.194444444444,-0.0277777777778,7.326614217486315e-05,-0.0001517040120326577,7.326614217486315e-05,-1.6022939587848775e-05
0.0277777777778,0.194444444444,-0.0277777777778,-7.326614217486315e-05,-0.0001517040120326577,7.326614217486315e-05,-1.6022939587848775e-05
0.0833333333333,0.194444444444,-0.0277777777778,-6.8952800820666114e-05,-2.9564076691736549e-05,2.2984266940222048e-05,-3.122550342968171e-06
0.138888888889,0.194444444444,-0.0277777777778,-2.8688549684809691e-05,1.6200592763186676e-06,5.737709936961942e-06,1.7111025321861594e-07
0.194444444444,0.194444444444,-0.0277777777778,-1.1678957023925664e-05,4.3967838207720173e-06,1.6684224319893816e-06,4.6438720108401048e-07
0.25,0.194444444444,-0.0277777777778,-5.2731427071628696e-06,3.3821638627205878e-06,5.8590474524031906e-07,3.5722329635495171e-07
-0.25,0.25,-0.0277777777778,5.4430027679517252e-06,8.8402130003495737e-07,6.0477808532796982e-07,9.3370107323083896e-08
-0.194444444444,0.25,-0.0277777777778,9.8923840188102351e-06,-7.2579043242064336e-07,1.4131977169728913e-06,-7.665780289061268e-08
-0.138888888889,0.25,-0.0277777777778,1.7433185508956087e-05,-6.9560562425859338e-06,3.4866371017912194e-06,-7.3469691045902764e-07
-0.0833333333333,0.25,-0.0277777777778,2.4630993969015367e-05,-2.4489087007877003e-05,8.2103313230051265e-06,-2.5865312092360183e-06
-0.0277777777778,0.25,-0.0277777777778,1.4536965792809373e-05,-5.0538389719198979e-05,1.4536965792809373e-05,-5.3378520085781311e-06
0.0277777777778,0.25,-0.0277777777778,-1.4536965792809373e-05,-5.0538389719198979e-05,1.4536965792809373e-05,-5.3378520085781311e-06
0.0833333333333,0.25,-0.0277777777778,-2.4630993969015381e-05,-2.4489087007877027e-05,8.2103313230051332e-06,-2.5865312092360208e-06
0.138888888889,0.25,-0.0277777777778,-1.7433185508956108e-05,-6.9560562425859491e-06,3.4866371017912245e-06,-7.3469691045902933e-07
0.194444444444,0.25,-0.0277777777778,-9.8923840188102385e-06,-7.2579043242064516e-07,1.4131977169728919e-06,-7.6657802890612866e-08
0.25,0.25,-0.0277777777778,-5.4430027679517252e-06,8.8402130003495737e-07,6.0477808532796982e-07,9.3370107323083896e-08
-0.25,-0.25,0.0277777777778,-1.8396103701792132e-06,-1.2735597718536401e-06,2.0440115224213488e-07,-1.3451306272330133e-07
-0.194444444444,-0.25,0.0277777777778,-2.0437322392290197e-06,-2.066285898104866e-06,2.9196174846128865e-07,-2.1824059675778965e-07
-0.138888888889,-0.25,0.0277777777778,-1.9810447989090119e-06,-3.0556305808357424e-06,3.9620895978180258e-07,-3.2273493326580305e-07
-0.0833333333333,-0.25,0.0277777777778,-1.4907047634744759e-06,-4.0425178912140296e-06,4.9690158782482543e-07,-4.2696972272411874e-07
-0.0277777777778,-0.25,0.0277777777778,-5.6104691992342733e-07,-4.6831091051386165e-06,5.6104691992342733e-07,-4.9462880559010634e-07
0.0277777777778,-0.25,0.0277777777778,5.6104691992342733e-07,-4.6831091051386165e-06,5.6104691992342733e-07,-4.9462880559010634e-07
0.0833333333333,-0.25,0.0277777777778,1.4907047634744752e-06,-4.0425178912140296e-06,4.9690158782482543e-07,-4.2696972272411874e-07
0.138888888889,-0.25,0.0277777777778,1.981044798909011e-06,-3.0556305808357424e-06,3.9620895978180258e-07,-3.2273493326580305e-07
0.194444444444,-0.25,0.0277777777778,2.0437322392290197e-06,-2.066285898104866e-06,2.9196174846128865e-07,-2.1824059675778965e-07
0.25,-0.25,0.0277777777778,1.8396103701792132e-06,-1.2735597718536401e-06,2.0440115224213488e-07,-1.3451306272330133e-07
-0.25,-0.194444444444,0.0277777777778,-2.6430463540099278e-06,-1.318013891140101e-06,2.9367181711221427e-07,-1.3920829561934795e-07
-0.194444444444,-0.194444444444,0.0277777777778,-3.2231456399560712e-06,-2.529865257022123e-06,4.6044937713658172e-07,-2.6720373202744789e-07
-0.138888888889,-0.194444444444,0.0277777777778,-3.4341804963667666e-06,-4.2920776618742372e-06,6.8683609927335353e-07,-4.5332816292137004e-07
-0.0833333333333,-0.194444444444,0.0277777777778,-2.8015738844340575e-06,-6.3055969021559822e-06,9.3385796147801938e-07,-6.65995558553994e-07
-0.0277777777778,-0.194444444444,0.0277777777778,-1.1058446717130404e-06,-7.7450857007524583e-06,1.1058446717130404e-06,-8.1803400334035292e-07
0.0277777777778,-0.194444444444,0.0277777777778,1.1058446717130404e-06,-7.7450857007524583e-06,1.1058446717130404e-06,-8.1803400334035292e-07
0.0833333333333,-0.194444444444,0.0277777777778,2.8015738844340562e-06,-6.3055969021559822e-06,9.3385796147801938e-07,-6.65995558553994e-07
0.138888888889,-0.194444444444,0.0277777777778,3.4341804963667674e-06,-4.2920776618742415e-06,6.8683609927335406e-07,-4.5332816292137046e-07
0.194444444444,-0.194444444444,0.0277777777778,3.2231456399560729e-06,-2.529865257022126e-06,4.6044937713658209e-07,-2.6720373202744815e-07
0.25,-0.194444444444,0.0277777777778,2.6430463540099278e-06,-1.318013891140101e-06,2.9367181711221427e-07,-1.3920829561934795e-07
-0.25,-0.138888888889,0.0277777777778,-3.7177614989757427e-06,-1.0554471921295473e-06,4.1308461099730494e-07,-1.114760669217885e-07
-0.194444444444,-0.138888888889,0.0277777777778,-5.1341222257325142e-06,-2.7836835456463332e-06,7.3344603224750234e-07,-2.9401195582077373e-07
-0.138888888889,-0.138888888889,0.0277777777778,-6.2802432891619894e-06,-5.9355601691056557e-06,1.2560486578323985e-06,-6.2691237189658423e-07
-0.0833333333333,-0.138888888889,0.0277777777778,-5.8279022971905222e-06,-1.0384809881505386e-05,1.9426340990635084e-06,-1.0968410072558628e-06
-0.0277777777778,-0.138888888889,0.0277777777778,-2.4952248806446741e-06,-1.4112527697041496e-05,2.4952248806446741e-06,-1.4905616251787737e-06
0.0277777777778,-0.138888888889,0.0277777777778,2.4952248806446741e-06,-1.4112527697041496e-05,2.4952248806446741e-06,-1.4905616251787737e-06
0.0833333333333,-0.138888888889,0.0277777777778,5.8279022971905196e-06,-1.0384809881505386e-05,1.9426340990635084e-06,-1.0968410072558628e-06
0.138888888889,-0.138888888889,0.0277777777778,6.2802432891619928e-06,-5.9355601691056642e-06,1.2560486578323999e-06,-6.2691237189658508e-07
0.194444444444,-0.138888888889,0.0277777777778,5.1341222257325134e-06,-2.7836835456463332e-06,7.3344603224750234e-07,-2.9401195582077373e-07
0.25,-0.138888888889,0.0277777777778,3.7177614989757427e-06,-1.0554471921295473e-06,4.1308461099730494e-07,-1.114760669217885e-07
-0.25,-0.0833333333333,0.0277777777778,-4.9060481764862642e-06,-1.4095940888669856e-07,5.4511646405402968e-07,-1.4888097306511801e-08
-0.194444444444,-0.0833333333333,0.0277777777778,-7.9614115382655142e-06,-2.1322337395412411e-06,1.1373445054665024e-06,-2.2520599118029573e-07
-0.138888888889,-0.0833333333333,0.0277777777778,-1.193132395637835e-05,-7.3660860627661076e-06,2.3862647912756709e-06,-7.7800415691833093e-07
-0.0833333333333,-0.0833333333333,0.0277777777778,-1.3760600945391931e-05,-1.7865615234151946e-05,4.5868669817973117e-06,-1.8869617867122958e-06
-0.0277777777778,-0.0833333333333,0.0277777777778,-6.8731888706481557e-06,-2.9547769528766196e-05,6.8731888706481557e-06,-3.1208279845175131e-06
0.0277777777778,-0.0833333333333,0.0277777777778,6.8731888706481557e-06,-2.9547769528766196e-05,6.8731888706481557e-06,-3.1208279845175131e-06
0.0833333333333,-0.0833333333333,0.0277777777778,1.3760600945391934e-05,-1.7865615234151957e-05,4.5868669817973143e-06,-1.8869617867122969e-06
0.138888888889,-0.0833333333333,0.0277777777778,1.193132395637835e-05,-7.3660860627661126e-06,2.3862647912756722e-06,-7.7800415691833146e-07
0.194444444444,-0.0833333333333,0.0277777777778,7.9614115382655125e-06,-2.1322337395412411e-06,1.1373445054665024e-06,-2.2520599118029573e-07
0.25,-0.0833333333333,0.0277777777778,4.9060481764862642e-06,-1.4095940888669856e-07,5.4511646405402968e-07,-1.4888097306511801e-08
-0.25,-0.0277777777778,0.0277777777778,-5.5885049330847735e-06,1.7854418336940723e-06,6.2094499256497511e-07,1.8857791732455658e-07
-0.194444444444,-0.0277777777778,0.0277777777778,-1.0998656894260616e-05,8.7442738041326457e-07,1.5712366991800887e-06,9.2356799946111102e-08
-0.138888888889,-0.0277777777778,0.0277777777778,-2.1971867740851643e-05,-5.1968243700101272e-06,4.3943735481703307e-06,-5.4888728263433893e-07
-0.0833333333333,-0.0277777777778,0.0277777777778,-3.7150023692735032e-05,-2.9002144100222129e-05,1.2383341230911681e-05,-3.0631991640135857e-06
-0.0277777777778,-0.0277777777778,0.0277777777778,-2.600070208688215e-05,-7.5967268706020867e-05,2.600070208688215e-05,-8.0236438102138886e-06
0.0277777777778,-0.0277777777778,0.0277777777778,2.600070208688215e-05,-7.5967268706020867e-05,2.600070208688215e-05,-8.0236438102138886e-06
0.0833333333333,-0.0277777777778,0.0277777777778,3.7150023692735045e-05,-2.9002144100222177e-05,1.2383341230911691e-05,-3.0631991640135903e-06
0.138888888889,-0.0277777777778,0.0277777777778,2.1971867740851667e-05,-5.196824370010145e-06,4.3943735481703375e-06,-5.4888728263434083e-07
0.194444444444,-0.0277777777778,0.0277777777778,1.0998656894260619e-05,8.7442738041326457e-07,1.5712366991800893e-06,9.2356799946111102e-08
0.25,-0.0277777777778,0.0277777777778,5.5885049330847735e-06,1.7854418336940723e-06,6.2094499256497511e-07,1.8857791732455658e-07
-0.25,0.0277777777778,0.0277777777778,-4.5998773793105265e-06,4.4871738309855391e-06,5.1109748659005877e-07,4.7393417122402571e-07
-0.194444444444,0.0277777777778,0.0277777777778,-1.0940547403429663e-05,7.3097283750387219e-06,1.5629353433470953e-06,7.7205167211804528e-07
-0.138888888889,0.0277777777778,0.0277777777778,-3.0878575047740746e-05,9.8811440152770385e-06,6.175715009548152e-06,1.0436439451682694e-06
-0.0833333333333,0.0277777777778,0.0277777777778,-9.896535756648178e-05,-1.4887096522821179e-05,3.2988452522160609e-05,-1.5723713897051537e-06
-0.0277777777778,0.0277777777778,0.0277777777778,-0.00016702701268184978,-0.00024668604949934709,0.00016702701268184978,-2.6054918491161707e-05
0.0277777777778,0.0277777777778,0.0277777777778,0.00016702701268184978,-0.00024668604949934709,0.00016702701268184978,-2.6054918491161707e-05
0.0833333333333,0.0277777777778,0.0277777777778,9.8965357566481807e-05,-1.4887096522821193e-05,3.2988452522160629e-05,-1.572371389705155e-06
0.138888888889,0.0277777777778,0.0277777777778,3.087857504774076e-05,9.8811440152770419e-06,6.1757150095481571e-06,1.0436439451682696e-06
0.194444444444,0.0277777777778,0.0277777777778,1.0940547403429668e-05,7.3097283750387227e-06,1.5629353433470964e-06,7.7205167211804538e-07
0.25,0.0277777777778,0.0277777777778,4.5998773793105265e-06,4.4871738309855391e-06,5.1109748659005877e-07,4.7393417122402571e-07
-0.25,0.0833333333333,0.0277777777778,-1.2799014943572113e-06,6.4216292260095067e-06,1.4221127715080133e-07,6.7825086341002184e-07
-0.194444444444,0.0833333333333,0.0277777777778,-3.4049333716559498e-06,1.3317072742476583e-05,4.8641905309370724e-07,1.4065458729842645e-06
-0.138888888889,0.0833333333333,0.0277777777778,-1.2269627305943815e-05,3.4464019810473243e-05,2.4539254611887645e-06,3.6400811025271996e-06
-0.0833333333333,0.0833333333333,0.0277777777778,-7.6023305309562991e-05,0.00013064745801347102,2.5341101769854337e-05,1.379895164938165e-05
-0.0277777777778,0.0833333333333,0.0277777777778,-0.0010231631118912626,0.00072758265734489634,0.0010231631118912626,7.68470972362557e-05
0.0277777777778,0.0833333333333,0.0277777777778,0.0010231631118912626,0.00072758265734489634,0.0010231631118912626,7.68470972362557e-05
0.0833333333333,0.0833333333333,0.0277777777778,7.6023305309563073e-05,0.00013064745801347113,2.5341101769854378e-05,1.3798951649381662e-05
0.138888888889,0.0833333333333,0.0277777777778,1.2269627305943836e-05,3.4464019810473283e-05,2.4539254611887692e-06,3.6400811025272038e-06
0.194444444444,0.0833333333333,0.0277777777778,3.4049333716559515e-06,1.3317072742476589e-05,4.8641905309370767e-07,1.4065458729842654e-06
0.25,0.0833333333333,0.0277777777778,1.2799014943572113e-06,6.4216292260095067e-06,1.4221127715080133e-07,6.7825086341002184e-07
-0.25,0.138888888889,0.0277777777778,2.8461848428139714e-06,5.8791035060030484e-06,-3.1624276031266362e-07,6.2094943334206612e-07
-0.194444444444,0.138888888889,0.0277777777778,7.3472843990420931e-06,1.1515743711151712e-05,-1.0496120570060138e-06,1.2162899538425663e-06
-0.138888888889,0.138888888889,0.0277777777778,2.4707497124999473e-05,2.597816840571378e-05,-4.9414994249998966e-06,2.7438076118784994e-06
-0.0833333333333,0.138888888889,0.0277777777778,0.000123878224582347,5.9776159163545447e-05,-4.1292741527449033e-05,6.3135428934136293e-06
-0.0277777777778,0.138888888889,0.0277777777778,0.00065458146241834558,-0.00029923723996267061,-0.00065458146241834558,-3.1605362007989083e-05
0.0277777777778,0.138888888889,0.0277777777778,-0.00065458146241834558,-0.00029923723996267061,-0.00065458146241834558,-3.1605362007989083e-05
0.0833333333333,0.138888888889,0.0277777777778,-0.00012387822458234709,5.9776159163545453e-05,-4.1292741527449067e-05,6.3135428934136302e-06
0.138888888889,0.138888888889,0.0277777777778,-2.470749712499951e-05,2.597816840571381e-05,-4.9414994249999068e-06,2.7438076118785024e-06
0.194444444444,0.138888888889,0.0277777777778,-7.3472843990420973e-06,1.1515743711151717e-05,-1.0496120570060144e-06,1.2162899538425667e-06
0.25,0.138888888889,0.0277777777778,-2.8461848428139714e-06,5.8791035060030484e-06,-3.1624276031266362e-07,6.2094943334206612e-07
